symbol,first_obs,last_obs,history_years,n_sessions_in_window,n_traded_in_window,missing_frac,median_turnover_inr,last_price,reasons,eligible,as_of
PHOENIXLTD.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,214600255.04162598,707.144287109375,illiquid,False,2022-12-30
PIDILITIND.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,870968401.9467773,1245.740966796875,,True,2022-12-30
PIIND.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,641369580.5397949,3365.296630859375,,True,2022-12-30
PNB.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1559510183.1987276,52.01630401611328,,True,2022-12-30
PNBHOUSING.NS,2016-11-07,2022-12-30,6.144,252,252,0.0,95574396.86631775,436.2625427246094,illiquid,False,2022-12-30
POLICYBZR.NS,2021-11-15,2022-12-30,1.123,252,252,0.0,447258376.6995239,448.29998779296875,short_history,False,2022-12-30
POLYCAB.NS,2019-04-16,2022-12-30,3.707,252,250,0.0079,676751341.3562012,2516.796630859375,,True,2022-12-30
POWERGRID.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2063009407.8639069,138.67076110839844,,True,2022-12-30
POWERINDIA.NS,2020-03-30,2022-12-30,2.752,252,252,0.0,112690312.44665527,3341.802490234375,short_history;illiquid,False,2022-12-30
PRESTIGE.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,189407486.6062317,460.8731994628906,illiquid,False,2022-12-30
RADICO.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,223645316.01190186,1004.4398193359375,illiquid,False,2022-12-30
RBLBANK.NS,2016-08-31,2022-12-30,6.33,252,252,0.0,1911397667.6106033,175.9137420654297,,True,2022-12-30
RECLTD.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,468560100.6789284,95.50066375732422,,True,2022-12-30
RELIANCE.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,14492703313.640442,1157.4365234375,,True,2022-12-30
RVNL.NS,2019-04-11,2022-12-30,3.721,252,252,0.0,112104952.85746002,65.48587036132812,illiquid,False,2022-12-30
SAIL.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2272224394.257721,79.02006530761719,,True,2022-12-30
SBICARD.NS,2020-03-16,2022-12-30,2.79,252,252,0.0,988329895.9091187,784.7396850585938,short_history,False,2022-12-30
SBILIFE.NS,2017-10-03,2022-12-30,5.24,252,252,0.0,1220652189.8599243,1222.184326171875,,True,2022-12-30
SBIN.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,6931103934.7604065,570.141357421875,,True,2022-12-30
SHREECEM.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,859644493.9882812,22898.767578125,,True,2022-12-30
SHRIRAMFIN.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1141336166.0954285,256.1332702636719,,True,2022-12-30
SIEMENS.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,680803696.8825073,1629.1082763671875,,True,2022-12-30
SOLARINDS.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,109366382.68530273,4367.0927734375,illiquid,False,2022-12-30
SONACOMS.NS,2021-06-24,2022-12-30,1.517,252,251,0.004,511066700.5161133,409.8316345214844,short_history,False,2022-12-30
SRF.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1440363395.7183838,2261.788818359375,,True,2022-12-30
SUNPHARMA.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2331287648.692169,963.8213500976562,,True,2022-12-30
SUPREMEIND.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,116702159.99353027,2378.426025390625,illiquid,False,2022-12-30
SUZLON.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,529201558.9389467,10.600000381469727,low_price,False,2022-12-30
TATACONSUM.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1168493308.4789124,741.6898193359375,,True,2022-12-30
TATAELXSI.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2302107163.2644043,6000.09912109375,,True,2022-12-30
TATAPOWER.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,3858160880.1880646,202.38230895996094,,True,2022-12-30
TATASTEEL.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,7122505367.304497,102.38655853271484,,True,2022-12-30
TCS.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,6897456731.012573,2873.59033203125,,True,2022-12-30
TECHM.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,3195508260.8115234,903.2059936523438,,True,2022-12-30
TIINDIA.NS,2017-11-02,2022-12-30,5.158,252,252,0.0,505145631.743042,2762.26220703125,,True,2022-12-30
TITAN.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2796086554.27771,2564.509033203125,,True,2022-12-30
TMPV.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,6694156631.906448,377.9532470703125,,True,2022-12-30
TORNTPHARM.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,362730069.0255127,1486.3265380859375,,True,2022-12-30
TRENT.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,707333537.6605835,1346.6417236328125,,True,2022-12-30
TVSMOTOR.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1256180613.335083,1067.6429443359375,,True,2022-12-30
ULTRACEMCO.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,2327421504.3466797,6706.2861328125,,True,2022-12-30
UNIONBANK.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,367993510.1346588,71.19331359863281,,True,2022-12-30
UNITDSPR.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1069811798.285553,852.710693359375,,True,2022-12-30
UNOMINDA.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,217608170.58496094,516.21875,illiquid,False,2022-12-30
UPL.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1566741577.132019,690.7662963867188,,True,2022-12-30
VBL.NS,2016-11-08,2022-12-30,6.141,252,252,0.0,1113496031.6153717,261.87371826171875,,True,2022-12-30
VEDL.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,3375198490.4661255,210.21124267578125,,True,2022-12-30
VOLTAS.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1059625602.9499207,785.8645629882812,,True,2022-12-30
WIPRO.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,3104771792.738556,181.16989135742188,,True,2022-12-30
YESBANK.NS,2015-01-01,2022-12-30,7.995,252,252,0.0,1272223810.0564156,20.600000381469727,,True,2022-12-30
ZYDUSLIFE.NS,2015-01-01,2022-12-30,7.995,252,250,0.0079,385547987.06941223,409.9664306640625,,True,2022-12-30
360ONE.NS,2019-09-19,2023-06-30,3.778,252,252,0.0,62304655.9806366,434.4007263183594,illiquid,False,2023-06-30
ABB.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,966317157.4372559,4292.39013671875,,True,2023-06-30
ABCAPITAL.NS,2017-09-01,2023-06-30,5.826,252,252,0.0,378787650.1592407,196.3000030517578,,True,2023-06-30
ADANIENSOL.NS,2015-07-31,2023-06-30,7.915,252,252,0.0,1464677190.2318726,767.25,,True,2023-06-30
ADANIENT.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,7572878840.625,2383.713134765625,,True,2023-06-30
ADANIGREEN.NS,2018-06-18,2023-06-30,5.032,252,252,0.0,2231505856.697632,945.9000244140625,,True,2023-06-30
ADANIPORTS.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,4307246948.911774,724.5825805664062,,True,2023-06-30
ADANIPOWER.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1054531323.377552,49.970001220703125,,True,2023-06-30
ALKEM.NS,2015-12-23,2023-06-30,7.518,252,252,0.0,287294031.625,3411.7861328125,,True,2023-06-30
AMBER.NS,2018-01-30,2023-06-30,5.413,252,252,0.0,116527876.41357422,2256.199951171875,illiquid,False,2023-06-30
AMBUJACEM.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2807149780.834137,418.5464782714844,,True,2023-06-30
ANGELONE.NS,2020-10-05,2023-06-30,2.732,252,252,0.0,496620660.20793915,163.07876586914062,short_history,False,2023-06-30
APLAPOLLO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,439721457.84680176,1291.9163818359375,,True,2023-06-30
APOLLOHOSP.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1747315265.7631836,5050.19140625,,True,2023-06-30
ASHOKLEY.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1343607979.2517014,76.14280700683594,,True,2023-06-30
ASIANPAINT.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2792170252.187744,3254.645263671875,,True,2023-06-30
ASTRAL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,663069564.1459961,1966.1298828125,,True,2023-06-30
AUBANK.NS,2017-07-11,2023-06-30,5.969,252,252,0.0,912839602.3884888,749.8165893554688,,True,2023-06-30
AUROPHARMA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,642578811.6503448,721.4307250976562,,True,2023-06-30
AXISBANK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,7308960365.475952,984.08203125,,True,2023-06-30
BAJAJ-AUTO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1220338717.113037,4475.71142578125,,True,2023-06-30
BAJAJFINSV.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2822232630.0373535,1524.99169921875,,True,2023-06-30
BAJAJHLDNG.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,247674621.27270508,6709.86669921875,illiquid,False,2023-06-30
BAJFINANCE.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,5926779811.845703,703.7875366210938,,True,2023-06-30
BANDHANBNK.NS,2018-03-27,2023-06-30,5.259,252,252,0.0,1671085875.7379913,234.44032287597656,,True,2023-06-30
BANKBARODA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3397236931.8286552,173.40281677246094,,True,2023-06-30
BANKINDIA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,586033457.349205,67.24530029296875,,True,2023-06-30
BDL.NS,2018-03-23,2023-06-30,5.27,252,252,0.0,560452078.7828064,552.1878662109375,,True,2023-06-30
BEL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1386201510.072319,122.26709747314453,,True,2023-06-30
BHARATFORG.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,886653374.1900635,817.2228393554688,,True,2023-06-30
BHARTIARTL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3840066418.4815674,851.950439453125,,True,2023-06-30
BHEL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1224463089.3538246,86.7628173828125,,True,2023-06-30
BIOCON.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,583536232.2178574,262.93359375,,True,2023-06-30
BLUESTARCO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,93588601.02835083,750.8343505859375,illiquid,False,2023-06-30
BOSCHLTD.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,431602350.1269531,18170.50390625,,True,2023-06-30
BPCL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,954733747.9882355,153.57994079589844,,True,2023-06-30
BRITANNIA.NS,2015-01-01,2023-06-30,8.493,252,250,0.0079,1150094074.3374023,4815.62890625,,True,2023-06-30
BSE.NS,2017-02-03,2023-06-30,6.401,252,252,0.0,317557281.0159302,197.70343017578125,,True,2023-06-30
CAMS.NS,2020-10-05,2023-06-30,2.732,252,252,0.0,184022202.38822937,415.1117858886719,short_history;illiquid,False,2023-06-30
CANBK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2188009621.912689,54.93049240112305,,True,2023-06-30
CDSL.NS,2017-06-30,2023-06-30,5.999,252,252,0.0,326565012.25323486,533.4393920898438,,True,2023-06-30
CGPOWER.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,474268366.9862366,375.8226623535156,,True,2023-06-30
CHOLAFIN.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1003077455.6600342,1136.58837890625,,True,2023-06-30
CIPLA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1537280707.9163513,978.5875854492188,,True,2023-06-30
COALINDIA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1463437579.5804214,186.18753051757812,,True,2023-06-30
COCHINSHIP.NS,2017-08-11,2023-06-30,5.884,252,252,0.0,314615804.9087219,275.31903076171875,,True,2023-06-30
COFORGE.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1125548856.3331604,908.302001953125,,True,2023-06-30
COLPAL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,406313052.21221924,1581.8482666015625,,True,2023-06-30
CONCOR.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,744869052.520752,633.1046142578125,,True,2023-06-30
CROMPTON.NS,2016-05-13,2023-06-30,7.129,252,252,0.0,516853326.6363373,278.6786804199219,,True,2023-06-30
CUMMINSIND.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,811223438.677002,1852.836669921875,,True,2023-06-30
DABUR.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,870667812.4429321,546.4260864257812,,True,2023-06-30
DALBHARAT.NS,2018-12-21,2023-06-30,4.523,252,251,0.004,410453518.375,2136.236328125,,True,2023-06-30
DELHIVERY.NS,2022-05-24,2023-06-30,1.101,252,252,0.0,324457026.1217041,381.04998779296875,short_history,False,2023-06-30
DIVISLAB.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1249184946.652832,3502.751953125,,True,2023-06-30
DIXON.NS,2017-09-18,2023-06-30,5.78,252,252,0.0,868212925.0,4382.36767578125,,True,2023-06-30
DLF.NS,2015-01-01,2023-06-30,8.493,252,250,0.0079,1485443888.3591766,474.47186279296875,,True,2023-06-30
DMART.NS,2017-03-21,2023-06-30,6.275,252,252,0.0,1096016681.8774414,3889.199951171875,,True,2023-06-30
DRREDDY.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1436729401.4189148,1005.0963745117188,,True,2023-06-30
EICHERMOT.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1925075867.6153564,3421.55126953125,,True,2023-06-30
ETERNAL.NS,2021-07-23,2023-06-30,1.936,252,252,0.0,3813851091.6735096,75.05000305175781,short_history,False,2023-06-30
FEDERALBNK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1280721310.008503,123.30078125,,True,2023-06-30
FORCEMOT.NS,2019-08-19,2023-06-30,3.863,252,252,0.0,51654675.181640625,2713.96875,illiquid,False,2023-06-30
FORTIS.NS,2015-01-01,2023-06-30,8.493,252,251,0.004,207066231.17889404,312.74578857421875,illiquid,False,2023-06-30
GAIL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1042083297.0,94.64412689208984,,True,2023-06-30
GLENMARK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,378292904.8514099,671.4158935546875,,True,2023-06-30
GMRAIRPORT.NS,2015-01-01,2023-06-30,8.493,252,251,0.004,330540287.5,43.70000076293945,,True,2023-06-30
GODFRYPHLP.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,112415827.34133911,528.0629272460938,illiquid,False,2023-06-30
GODREJCP.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,834866634.692627,1026.8568115234375,,True,2023-06-30
GODREJPROP.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,640245775.9407349,1560.905029296875,,True,2023-06-30
GRASIM.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,974673651.1923218,1700.2608642578125,,True,2023-06-30
GVT&D.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,6972733.914489746,218.09849548339844,illiquid,False,2023-06-30
HAL.NS,2018-04-02,2023-06-30,5.243,252,252,0.0,2169423664.906006,1831.645263671875,,True,2023-06-30
HAVELLS.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,772157250.5856934,1257.455810546875,,True,2023-06-30
HCLTECH.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2558068301.4387817,1046.3170166015625,,True,2023-06-30
HDFCAMC.NS,2018-08-06,2023-06-30,4.898,252,252,0.0,530828377.0205078,1083.3399658203125,,True,2023-06-30
HDFCBANK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,11193006589.188843,814.5745239257812,,True,2023-06-30
HDFCLIFE.NS,2017-11-17,2023-06-30,5.615,252,252,0.0,1645921120.9836426,644.9054565429688,,True,2023-06-30
HEROMOTOCO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1216254780.2871094,2596.884033203125,,True,2023-06-30
HINDALCO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,2878779973.340103,410.6657409667969,,True,2023-06-30
HINDPETRO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,773368948.5284576,158.1544189453125,,True,2023-06-30
HINDUNILVR.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3523585822.75,2529.807373046875,,True,2023-06-30
HINDZINC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,172973876.4105835,269.3008117675781,illiquid,False,2023-06-30
ICICIBANK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,10697403173.252014,904.3960571289062,,True,2023-06-30
ICICIGI.NS,2017-09-27,2023-06-30,5.755,252,252,0.0,626428208.2270508,1316.545654296875,,True,2023-06-30
ICICIPRULI.NS,2016-09-29,2023-06-30,6.749,252,252,0.0,639400946.4225769,568.6033325195312,,True,2023-06-30
IDEA.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,645478369.4585633,7.449999809265137,low_price,False,2023-06-30
IDFCFIRSTB.NS,2015-11-06,2023-06-30,7.647,252,250,0.0079,1658160561.0447845,78.9091567993164,,True,2023-06-30
IEX.NS,2017-10-23,2023-06-30,5.684,252,252,0.0,720495129.3826675,118.64201354980469,,True,2023-06-30
INDHOTEL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1249610380.8994446,388.445556640625,,True,2023-06-30
INDIANB.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,375509211.81173706,273.1288146972656,,True,2023-06-30
INDIGO.NS,2015-11-10,2023-06-30,7.636,252,252,0.0,1056381394.2722168,2622.46826171875,,True,2023-06-30
INDUSINDBK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3429468701.8656006,1357.3580322265625,,True,2023-06-30
INDUSTOWER.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,485111810.51657104,158.29273986816406,,True,2023-06-30
INFY.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,7774146238.205566,1214.9947509765625,,True,2023-06-30
INOXWIND.NS,2015-04-09,2023-06-30,8.225,252,252,0.0,50400157.15662384,38.45000076293945,illiquid,False,2023-06-30
IOC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,843778561.8049698,75.15254211425781,,True,2023-06-30
IREDA.NS,,,0.0,0,0,1.0,0.0,,no_data,False,2023-06-30
IRFC.NS,2021-01-29,2023-06-30,2.415,252,252,0.0,468839044.7746372,30.981094360351562,short_history,False,2023-06-30
ITC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3641108053.7153625,387.63262939453125,,True,2023-06-30
JINDALSTEL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1406340343.7509766,575.8634033203125,,True,2023-06-30
JIOFIN.NS,,,0.0,0,0,1.0,0.0,,no_data,False,2023-06-30
JSWENERGY.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,273393922.296875,269.8663330078125,,True,2023-06-30
JSWSTEEL.NS,2015-01-01,2023-06-30,8.493,252,250,0.0079,1387355770.7025146,768.9346313476562,,True,2023-06-30
JUBLFOOD.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1127271511.8304596,496.68505859375,,True,2023-06-30
KALYANKJIL.NS,2021-03-26,2023-06-30,2.261,252,252,0.0,296206924.6981659,145.86390686035156,short_history,False,2023-06-30
KAYNES.NS,2022-11-22,2023-06-30,0.602,151,151,0.0,158593217.0279541,1505.4000244140625,short_history;illiquid,False,2023-06-30
KEI.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,274977110.45166016,2308.146728515625,,True,2023-06-30
KFINTECH.NS,2022-12-29,2023-06-30,0.501,124,124,0.0,40393294.81842041,361.3075866699219,short_history;illiquid,False,2023-06-30
KOTAKBANK.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,4971298388.848114,367.5431213378906,,True,2023-06-30
KPITTECH.NS,2019-04-22,2023-06-30,4.189,252,252,0.0,889156321.4119873,1064.378662109375,,True,2023-06-30
LAURUSLABS.NS,2016-12-19,2023-06-30,6.527,252,252,0.0,523197063.83602905,364.438720703125,,True,2023-06-30
LICHSGFIN.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,640349987.0,365.3749694824219,,True,2023-06-30
LICI.NS,2022-05-17,2023-06-30,1.12,252,252,0.0,679239130.5993958,300.5879821777344,short_history,False,2023-06-30
LODHA.NS,2021-04-19,2023-06-30,2.196,252,252,0.0,332882165.4689636,673.1043090820312,short_history,False,2023-06-30
LT.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3599925668.3500366,2382.8935546875,,True,2023-06-30
LTF.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,476811998.20129395,120.82315063476562,,True,2023-06-30
LTM.NS,2016-07-21,2023-06-30,6.94,252,250,0.0079,1539264456.7426758,4942.74462890625,,True,2023-06-30
LUPIN.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,534238006.07424927,883.0123901367188,,True,2023-06-30
M&M.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,3027905281.6986084,1401.964111328125,,True,2023-06-30
MANAPPURAM.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,646675596.0,125.86509704589844,,True,2023-06-30
MANKIND.NS,2023-05-09,2023-06-30,0.142,38,38,0.0,839325270.6515503,1706.12744140625,short_history,False,2023-06-30
MARICO.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,591976249.9780884,511.13848876953125,,True,2023-06-30
MARUTI.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,4083047301.131836,9409.677734375,,True,2023-06-30
MAXHEALTH.NS,2020-08-21,2023-06-30,2.856,252,252,0.0,709137946.1288757,595.6748657226562,short_history,False,2023-06-30
MAZDOCK.NS,2020-10-12,2023-06-30,2.713,252,252,0.0,1030543636.2052002,605.5191040039062,short_history,False,2023-06-30
MCX.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,363326374.6974945,295.33380126953125,,True,2023-06-30
MFSL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,396393526.9460449,810.8499755859375,,True,2023-06-30
MOTHERSON.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,801733493.4056492,55.878318786621094,,True,2023-06-30
MOTILALOFS.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,52134082.5,710.1365356445312,illiquid,False,2023-06-30
MPHASIS.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,921275254.854187,1724.9161376953125,,True,2023-06-30
MUTHOOTFIN.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,572096987.1628113,1196.9833984375,,True,2023-06-30
NAM-INDIA.NS,2017-11-06,2023-06-30,5.645,252,252,0.0,89386752.662323,267.2567138671875,illiquid,False,2023-06-30
NATIONALUM.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,824275539.1236382,72.16574096679688,,True,2023-06-30
NAUKRI.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1096547900.1145935,881.7578735351562,,True,2023-06-30
NBCC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,163344366.4395857,25.654096603393555,illiquid,False,2023-06-30
NESTLEIND.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1013485609.2919922,1106.7813720703125,,True,2023-06-30
NHPC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,417844107.4439068,42.62571334838867,,True,2023-06-30
NMDC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,889987301.7450733,30.544883728027344,,True,2023-06-30
NTPC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1722858325.3489227,174.42550659179688,,True,2023-06-30
NYKAA.NS,2021-11-10,2023-06-30,1.634,252,252,0.0,877229316.1116714,148.60000610351562,short_history,False,2023-06-30
OBEROIRLTY.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,486870314.77404785,969.3328247070312,,True,2023-06-30
OFSS.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,202996262.58691406,3469.894287109375,illiquid,False,2023-06-30
OIL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,294636798.4225769,147.6851806640625,,True,2023-06-30
ONGC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1758433276.8656158,137.8018798828125,,True,2023-06-30
PAGEIND.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,773188793.0761719,35810.2890625,,True,2023-06-30
PATANJALI.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,265672258.5900879,385.3402404785156,,True,2023-06-30
PAYTM.NS,2021-11-18,2023-06-30,1.613,252,252,0.0,1659131551.0533752,867.8499755859375,short_history,False,2023-06-30
PERSISTENT.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,1161337213.5466309,2447.119873046875,,True,2023-06-30
PETRONET.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,355598997.93522644,196.484375,,True,2023-06-30
PFC.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,831568900.2706833,153.5821990966797,,True,2023-06-30
PGEL.NS,2015-01-01,2023-06-30,8.493,252,252,0.0,29550687.790260315,157.75399780273438,illiquid,False,2023-06-30
